unit_id,cycle,pm_cost,cm_cost,labor_rate_standard,labor_rate_overtime,production_priority,downtime_penalty,revenue_per_hour,spare_parts_available,spare_parts_lead_time,technician_available,maintenance_window,shift_pattern,contract_penalty_active
1,90,548.56,3983.16,87.62,133.52,2,8870.94,8695.73,0,7,1,0,2,1
1,91,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,92,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,93,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,94,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,95,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,96,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,97,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,98,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,99,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,100,548.56,3983.16,87.62,133.52,2,10068.71,8695.73,0,7,1,1,0,1
1,101,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,102,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,103,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,104,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,105,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,106,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,107,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,108,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,109,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,110,553.62,3967.75,88.09,137.53,1,9436.95,7681.9,1,0,1,0,1,1
1,111,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,112,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,113,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,114,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,115,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,116,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,117,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,118,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,119,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,120,553.62,3967.75,88.09,137.53,0,10709.91,7681.9,1,0,1,0,2,1
1,121,553.62,3967.75,88.09,137.53,2,10318.88,7681.9,1,0,1,1,0,1
1,122,553.62,3967.75,88.09,137.53,2,10318.88,7681.9,1,0,1,1,0,1
1,123,553.62,3967.75,88.09,137.53,2,10318.88,7681.9,1,0,1,1,0,1
1,124,553.62,3967.75,88.09,137.53,2,10318.88,7681.9,1,0,1,1,0,1
1,125,553.62,3967.75,88.09,137.53,2,10318.88,7681.9,1,0,1,1,0,1
1,126,553.62,3967.75,88.09,137.53,2,10318.88,8375.46,1,0,1,1,0,1
1,127,553.62,3967.75,88.09,137.53,2,10318.88,8375.46,1,0,1,1,0,1
1,128,553.62,3967.75,88.09,137.53,2,10318.88,8375.46,1,0,1,1,0,1
1,129,553.62,3967.75,88.09,137.53,2,10318.88,8375.46,1,0,1,1,0,1
1,130,553.62,3967.75,88.09,137.53,2,10318.88,8375.46,1,0,1,1,0,1
1,131,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,132,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,133,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,134,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,135,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,136,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,137,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,138,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,139,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,140,553.62,3967.75,88.09,137.53,2,11334.03,8375.46,1,0,1,0,1,1
1,141,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,142,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,143,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,144,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,145,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,146,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,147,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,148,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,149,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,150,553.62,3967.75,88.09,137.53,2,11890.13,8375.46,1,0,1,1,2,1
1,151,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,152,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,153,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,154,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,155,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,156,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,157,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,158,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,159,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,160,560.33,3880.23,87.12,138.41,0,12188.82,8133.87,1,1,1,1,0,1
1,161,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,162,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,163,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,164,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,165,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,166,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,167,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,168,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,169,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,170,560.33,3880.23,87.12,138.41,2,11768.95,8133.87,1,1,1,1,1,1
1,171,560.33,3880.23,87.12,138.41,1,12520.12,8133.87,1,1,1,1,2,1
1,172,560.33,3880.23,87.12,138.41,1,12520.12,8133.87,1,1,1,1,2,1
1,173,560.33,3880.23,87.12,138.41,1,12520.12,8133.87,1,1,1,1,2,1
1,174,560.33,3880.23,87.12,138.41,1,12520.12,8133.87,1,1,1,1,2,1
1,175,560.33,3880.23,87.12,138.41,1,12520.12,8133.87,1,1,1,1,2,1
1,176,560.33,3880.23,87.12,138.41,1,12520.12,9533.99,1,0,1,1,2,1
1,177,560.33,3880.23,87.12,138.41,1,12520.12,9533.99,1,0,1,1,2,1
1,178,560.33,3880.23,87.12,138.41,1,12520.12,9533.99,1,0,1,1,2,1
1,179,560.33,3880.23,87.12,138.41,1,12520.12,9533.99,1,0,1,1,2,1
1,180,560.33,3880.23,87.12,138.41,1,12520.12,9533.99,1,0,1,1,2,1
1,181,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,182,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,183,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,184,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,185,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,186,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,187,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,188,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,189,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,190,560.33,3880.23,87.12,138.41,2,13467.74,9533.99,1,0,1,1,0,1
1,191,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,192,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,193,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,194,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,195,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,196,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,197,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,198,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,199,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,200,560.33,3880.23,87.12,138.41,2,12700.5,9533.99,1,0,1,0,1,1
1,201,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,202,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,203,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,204,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,205,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,206,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,207,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,208,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,209,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,210,554.64,3938.45,88.42,124.98,2,14428.52,8533.19,0,14,1,0,2,0
1,211,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,212,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,213,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,214,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,215,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,216,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,217,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,218,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,219,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,220,554.64,3938.45,88.42,124.98,2,13751.96,8533.19,0,14,1,1,0,0
1,221,554.64,3938.45,88.42,124.98,2,14100.12,8533.19,0,14,1,0,1,0
1,222,554.64,3938.45,88.42,124.98,2,14100.12,8533.19,0,14,1,0,1,0
1,223,554.64,3938.45,88.42,124.98,2,14100.12,8533.19,0,14,1,0,1,0
1,224,554.64,3938.45,88.42,124.98,2,14100.12,8533.19,0,14,1,0,1,0
1,225,554.64,3938.45,88.42,124.98,2,14100.12,8533.19,0,14,1,0,1,0
1,226,554.64,3938.45,88.42,124.98,2,14100.12,8130.9,1,2,1,0,1,0
1,227,554.64,3938.45,88.42,124.98,2,14100.12,8130.9,1,2,1,0,1,0
1,228,554.64,3938.45,88.42,124.98,2,14100.12,8130.9,1,2,1,0,1,0
1,229,554.64,3938.45,88.42,124.98,2,14100.12,8130.9,1,2,1,0,1,0
1,230,554.64,3938.45,88.42,124.98,2,14100.12,8130.9,1,2,1,0,1,0
1,231,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,232,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,233,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,234,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,235,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,236,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,237,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,238,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,239,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,240,554.64,3938.45,88.42,124.98,2,14975.36,8130.9,1,2,1,1,2,0
1,241,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,242,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,243,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,244,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,245,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,246,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,247,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,248,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,249,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,250,554.64,3938.45,88.42,124.98,1,15316.27,8130.9,1,2,1,1,0,0
1,251,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,252,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,253,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,254,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,255,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,256,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,257,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,258,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
1,259,563.3,3925.44,87.41,140.1,2,16217.76,8369.84,1,0,1,0,1,0
2,1,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,2,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,3,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,4,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,5,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,6,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,7,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,8,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,9,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,10,514.95,4160.12,90.68,134.58,0,5661.02,8036.15,1,0,1,1,0,0
2,11,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,12,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,13,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,14,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,15,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,16,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,17,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,18,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,19,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,20,514.95,4160.12,90.68,134.58,1,6452.81,8036.15,1,0,1,0,1,0
2,21,514.95,4160.12,90.68,134.58,0,5407.1,8036.15,1,0,1,0,2,0
2,22,514.95,4160.12,90.68,134.58,0,5407.1,8036.15,1,0,1,0,2,0
2,23,514.95,4160.12,90.68,134.58,0,5407.1,8036.15,1,0,1,0,2,0
2,24,514.95,4160.12,90.68,134.58,0,5407.1,8036.15,1,0,1,0,2,0
2,25,514.95,4160.12,90.68,134.58,0,5407.1,8036.15,1,0,1,0,2,0
2,26,514.95,4160.12,90.68,134.58,0,5407.1,8595.98,1,2,1,0,2,1
2,27,514.95,4160.12,90.68,134.58,0,5407.1,8595.98,1,2,1,0,2,1
2,28,514.95,4160.12,90.68,134.58,0,5407.1,8595.98,1,2,1,0,2,1
2,29,514.95,4160.12,90.68,134.58,0,5407.1,8595.98,1,2,1,0,2,1
2,30,514.95,4160.12,90.68,134.58,0,5407.1,8595.98,1,2,1,0,2,1
2,31,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,32,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,33,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,34,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,35,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,36,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,37,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,38,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,39,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,40,514.95,4160.12,90.68,134.58,1,8091.89,8595.98,1,2,1,1,0,1
2,41,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
2,42,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
2,43,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
2,44,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
2,45,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
2,46,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
2,47,514.95,4160.12,90.68,134.58,1,7135.27,8595.98,1,2,1,0,1,1
